date,ZG,ZK,ZU,ZB,ZC,ZF,ZT,FN,BN,CN,AN,JN,ES,XU,NK,LX
2001-03-29,-0.004370830457786967,0.0032829287703939336,0.0004083061129258603,0.011618141097424317,-0.00955865436707315,0.0040239929855936385,0.004809044378198957,-0.004507735856372874,-0.006840465151630393,-0.0057928807711179475,-0.002108433734939741,-0.010460086511993816,0.001726351954689509,-0.00048198814230793197,-0.020422425842522185,-0.005303433912916988
2001-03-30,-0.004390018484288438,-0.014873574615765994,-0.0011661127631040769,0.004289470042894816,-0.019301808045916746,-0.012306980510091825,-0.005471745640796111,-0.0033985451500131436,-0.0067345220785183235,-0.0018944519621109102,-0.01509206157561127,-0.020426005404546088,0.006672779136104312,-0.0007252910965617199,-0.0011097899326198979,0.0017772367620207952
2001-04-02,-0.010211185889997587,-0.004529441368897769,-0.026618411067655168,-0.02039129236704329,0.02460212556252528,0.00724315208862758,0.005501850366555594,0.0,-0.0004622852299869251,-0.00046254944494061867,-0.012871590560833646,-0.0025963488843813165,-0.016250906576262047,0.010887262883261029,-0.004602809300849109,-0.0017740837950812605
2001-04-03,0.005158264947245028,0.007178968655207285,0.02344827586206888,0.035864978902953704,0.004802278845365215,0.006615548282457251,0.00479302527358727,0.019317582224306795,0.011485392738765254,-0.001420205211674408,0.01707544240918968,0.006263727324493651,-0.036296302646355305,-0.04450826670806485,-0.014828988280315758,-0.02485696895922096
2001-04-04,0.005831583858175948,0.0,0.0355091995781085,0.041004752206381445,0.011948317958841326,-0.0005717354770526928,0.0010167060117967086,0.006691015059576921,0.0008382868465173221,0.005049697976924783,0.003968253968253954,0.0019401778496361821,0.0036026579609844678,0.015524468707350358,0.02435866310593182,0.013032406251560325
2001-04-05,-0.001159554730983281,0.003312920389519025,0.005149388863739279,0.000652145558888817,0.002354114566909038,-0.00028314206797719343,0.002720056766402079,-0.006646542940666689,-0.004187923551359218,-0.0020351702865137877,0.003040437823046638,0.009843472648055407,0.038210632678023604,0.02022286751941893,0.0291515247274452,0.01688190063091488
2001-04-06,0.006965405154399917,-0.023414048429057477,-0.007318583572594628,-0.0028675703858185297,-0.0094162923074671,0.0008554468264658777,-0.004405500284449748,0.006691015059576921,0.006423000458785744,0.006755249657457885,0.014549863595028745,0.0008788750399488787,-0.012771806408100272,-0.0012075116634648886,-0.01911414753972518,-0.005816630716657389
2001-04-09,-0.006456075628314517,0.012602459016393563,0.008109794135994886,0.021699346405228637,0.0023782969325878422,0.0008604907684932606,0.001017400333094276,-0.0044373768056600316,0.006306032517854332,-0.0006171862636492609,-0.008066925605019315,-0.008781032968787406,0.008768819668445227,0.01355382670884997,-0.03599937392393171,0.013944077423758472
2001-04-10,-0.003945230912044573,0.012546797531113985,0.04399189918991908,0.03288126919140244,-0.008304289198529435,-0.0031447266684362374,-0.011910977451983773,-0.011123757783282784,-0.008456021140052616,0.005938148247850439,0.004216867469879482,0.004751550293951912,0.018911110920609264,0.021009623763143193,0.008199383016723516,0.021734426465991774
2001-04-11,0.005358807082945116,-0.005196362546217581,-0.006627869382476614,0.002725133159915849,0.007177566760287135,0.002865229999826413,-0.006545111245755186,-0.002243974155607953,0.0018274575496839418,-0.004659509492176528,0.015296940611877474,-0.0024847707598589786,0.0010600974280017272,0.012160521923835432,0.016184878009501524,0.0008706496929193897
