date,XU,ES,TY,FB,ZG,ZI,ZN,ZU
2001-04-30,0.09240637934754892,0.07269476631415617,-0.0228041750610124,-0.013179322759342416,0.019958226966813708,0.005739629533002777,-0.07546530302015109,0.07501021539898423
2001-05-31,-0.02192229508903243,0.002586518655953718,-0.0019516716559699887,-0.0019348284668749827,0.005915813424345995,0.01193255512321656,-0.1796035163598264,-0.02302345786272808
2001-06-30,-0.03672696027671907,-0.027899974123126836,0.0019756948053653023,0.0,0.01651210133453951,-0.027300692130223125,-0.22530073627375846,-0.08442641173855048
2001-07-31,-0.043589802235335484,-0.01339851091805222,0.030031850506237134,0.020108848896232656,-0.017578994214508148,-0.02292792199235738,0.03902352547107957,0.01900078917015735
2001-08-31,-0.08725094361431185,-0.0660381986460411,0.010343986530249927,0.008016021846866561,0.027180067950169917,-0.015239379635873185,-0.28894363788043387,0.05981174788514232
2001-09-30,-0.12182650236238357,-0.08519578748325751,0.021420185740470776,0.021238932494205498,0.06328555678059544,0.11038071761161317,-0.1886568470756762,-0.1492411467116358
2001-10-31,0.04849657147687547,0.01628723719844216,0.025136459164876612,0.015453506384230709,-0.04603898797179595,-0.09620128268376915,0.3078105726217546,-0.11291707961678232
2001-11-30,0.052281134401972906,0.07471681057617152,-0.030090852643320787,-0.01650974145335593,-0.02304347826086961,-0.02415393013100431,-0.23846899924032927,-0.09198569938924472
2001-12-31,0.03936741720899195,0.007009182028457239,-0.016946674373388038,-0.009795320109413641,0.014908767245215948,0.10376171164872039,-0.06878742704849905,-0.0022147485850216864
2002-01-31,-0.03992732602257398,-0.016322127096819128,0.006984694784269108,0.0023623278420670246,0.010962508221881162,-0.07956417078423916,-0.16437968719953844,-0.04258467609339034
2002-02-28,-0.01087118526179831,-0.02078542366884839,0.012859634123425057,0.011649529468571007,0.05031446540880502,0.06551961459050237,0.07298251737188144,0.09651382448909507
2002-03-31,0.030323647056674785,0.035696865685123313,-0.032748194749206316,-0.024823741957905043,0.018377039025397446,0.029453558971709093,0.37407464996657813,0.19514487079091625
2002-04-30,-0.04505307008796999,-0.0626449913659276,0.030349260279357138,0.022292516122966344,0.018045417680454312,-0.025222738110176945,0.14206715620506505,0.030598873017952943
2002-05-31,-0.03931241559502319,-0.009052931270294717,0.010187236404339384,0.010695828480531189,0.05496912965544709,0.10697734294541705,-0.16465699022884406,-0.046665395130014664
2002-06-30,-0.08006453856855777,-0.07350759581619815,0.018551494578652905,0.014610391920600874,-0.041532943175382364,-0.04163274799395278,-0.010830745738563685,0.04954984994998335
2002-07-31,-0.1504615772393585,-0.07928899338244977,0.03147312246150613,0.027054536683823738,-0.03427220799684849,-0.0530275452008252,-0.10350801869270942,0.006354047528275508
2002-08-31,0.015663149566389256,0.004931042453193646,0.023086961964184693,0.01475477967270078,0.028553946563328658,-0.034341363403382785,0.09878372020798665,0.09243591362545778
2002-09-30,-0.18553388309040564,-0.11050262319142179,0.03690242813400535,0.027969069474131913,0.03589133452310134,0.017914012738853513,0.13292079294506953,0.04508149346896295
